#Centroids	alpha_prevalence_VAGINA	beta_prevalence	mean_abundance	ppanini_score_VAGINA
UniRef90_C7XKF6	0.289473684211	0.289473684211	419.986450928	16.4035963375
UniRef90_C7XKF9	0.263157894737	0.263157894737	316.105375268	14.0951471062
UniRef90_C7XKF8	0.236842105263	0.236842105263	326.454583487	14.2936257345
UniRef90_C8PAM4	0.263157894737	0.263157894737	406.055991538	16.0470159343
UniRef90_D5H314	0.5	0.5	312.527160401	14.3240150945
UniRef90_D5H313	0.5	0.5	321.017371543	14.5513800631
UniRef90_C8PAM2	0.263157894737	0.263157894737	384.481936718	15.637464453
UniRef90_C8PAM9	0.263157894737	0.263157894737	439.104099527	16.6178997689
UniRef50_D0DJE4	0.342105263158	0.342105263158	355.218481495	15.2636703053
SRS019379.241	0.131578947368	0.131578947368	433.11180153	15.9259744466
UniRef90_E1NU58	0.263157894737	0.263157894737	565.422200314	17.5942656479
UniRef90_E1NX20	0.157894736842	0.157894736842	441.391293216	16.275008574
UniRef90_E1NWZ1	0.131578947368	0.131578947368	829.665638469	17.2401637691
UniRef90_C7Y606	0.105263157895	0.105263157895	380.645732831	14.7752814883
UniRef90_C7XK34	0.473684210526	0.473684210526	423.64828419	16.7206883356
UniRef90_E6LSU9	0.289473684211	0.289473684211	483.749684036	17.2381202235
UniRef90_D0R5I8	0.157894736842	0.157894736842	330.939379803	14.1900474455
UniRef90_C8PCS4	0.289473684211	0.289473684211	500.467510997	17.3879737136
UniRef90_C8PCS6	0.184210526316	0.184210526316	605.473351261	17.5236010853
UniRef90_E3BXX1	0.289473684211	0.289473684211	424.177498515	16.4871039802
UniRef90_C2E3H5	0.157894736842	0.157894736842	389.405757819	15.3951427987
UniRef90_C2E3H7	0.157894736842	0.157894736842	389.405757819	15.3951427987
UniRef90_E3BZ97	0.0526315789474	0.0526315789474	455.181927522	14.9503368892
UniRef90_E1NPK3	0.0526315789474	0.0526315789474	470.581037492	15.0948576572
UniRef50_C2HQP1	0.157894736842	0.157894736842	337.213096562	14.3346531701
UniRef90_D6S3Q2	0.105263157895	0.105263157895	445.190288854	15.7795390287
UniRef90_A8YXM8	0.736842105263	0.736842105263	408.730754484	16.5955400858
UniRef90_A8YXM4	0.5	0.5	393.652733617	16.2376187931
UniRef90_A8YXM6	0.5	0.5	434.061821207	17.0189117294
UniRef90_T4WR23	0.0526315789474	0.0526315789474	394.648368805	14.1719892481
UniRef90_A8YXM0	0.473684210526	0.473684210526	410.578126979	16.4761054742
UniRef90_C4VNZ7	0.184210526316	0.184210526316	321.216343048	14.0878666109
UniRef90_A8YXM2	0.5	0.5	447.384695832	17.1837492065
UniRef50_Q9AZA0	0.105263157895	0.105263157895	352.471187254	14.2510937185
UniRef90_E3BTK9	0.263157894737	0.263157894737	406.186865763	16.0514847474
UniRef90_E3BTK5	0.263157894737	0.263157894737	400.831905799	15.9489967193
UniRef90_E3BTK7	0.263157894737	0.263157894737	426.340042903	16.4127645724
UniRef90_E3BTK6	0.263157894737	0.263157894737	402.61235475	15.9709228763
UniRef90_E3BTK1	0.263157894737	0.263157894737	400.418252734	15.9405200718
UniRef90_K1MRI2	0.157894736842	0.157894736842	522.001342399	17.0010776874
UniRef90_E3BTK2	0.263157894737	0.263157894737	415.650411525	16.2404224336
UniRef90_C4VPD0	0.210526315789	0.210526315789	319.713070251	14.0997541534
UniRef90_D6S629	0.105263157895	0.105263157895	382.066894415	14.7919065645
UniRef50_F0TGL0	0.263157894737	0.263157894737	449.83672996	16.749045744
UniRef90_E3R654	0.5	0.5	505.40396623	17.8011566019
UniRef90_A0A063B0A6	0.131578947368	0.131578947368	422.798181352	15.7459759323
UniRef90_D6S3A5	0.315789473684	0.315789473684	354.37027127	15.2017086977
UniRef90_D6S409	0.236842105263	0.236842105263	373.52806878	15.35257166
UniRef90_D6S408	0.289473684211	0.289473684211	369.154350202	15.4232101379
UniRef90_D6S405	0.105263157895	0.105263157895	440.883820137	15.7360357387
UniRef90_D6S404	0.289473684211	0.289473684211	368.048527354	15.4040669782
UniRef90_D7V5L4	0.157894736842	0.157894736842	389.021094769	15.3910466054
UniRef90_D6S406	0.105263157895	0.105263157895	440.883820137	15.7360357387
UniRef90_D7V5L2	0.0789473684211	0.0789473684211	365.233784919	14.1969752282
UniRef90_D7V5L0	0.157894736842	0.157894736842	389.687563052	15.406704485
UniRef90_D6S402	0.289473684211	0.289473684211	360.247304187	15.2358312318
UniRef90_C2KB33	0.473684210526	0.473684210526	358.336813997	15.4068350265
UniRef90_C2KB32	0.473684210526	0.473684210526	358.336813997	15.4068350265
UniRef90_V5P114	0.157894736842	0.157894736842	412.043785678	15.8107175318
UniRef90_C7XJA0	0.473684210526	0.473684210526	328.748441263	14.686406379
UniRef90_C7XJA2	0.5	0.5	310.824658616	14.2884895355
UniRef90_C7XJA9	0.210526315789	0.210526315789	494.505299821	17.0972207856
UniRef90_C7XJA8	0.447368421053	0.447368421053	368.517971122	15.5950331967
UniRef50_J0XJN2	0.131578947368	0.131578947368	362.985959474	14.6884217828
UniRef90_D6S624	0.263157894737	0.263157894737	331.425390116	14.4829614415
UniRef90_D5GZI9	0.131578947368	0.131578947368	391.168509852	15.2096740948
UniRef90_F0GNH9	0.0526315789474	0.0526315789474	909.458819302	15.8723147682
UniRef90_F0GNH8	0.289473684211	0.289473684211	379.904980714	15.6364501732
UniRef90_C2EQZ6	0.5	0.5	380.189826449	15.950696277
SRS042428.1410	0.157894736842	0.157894736842	508.773013656	16.9124198506
UniRef90_Q046B9	0.157894736842	0.157894736842	367.215925342	14.9783515348
UniRef90_Q046B4	0.157894736842	0.157894736842	359.733741318	14.8278969179
UniRef90_Q046B6	0.421052631579	0.421052631579	508.974655458	17.6493557078
UniRef90_Q046B1	0.421052631579	0.421052631579	487.80377171	17.4936331454
UniRef90_Q046B0	0.131578947368	0.131578947368	422.111388679	15.7350574737
UniRef90_Q046B3	0.157894736842	0.157894736842	359.733741318	14.8278969179
UniRef90_W4JJM4	0.0526315789474	0.0526315789474	456.046277929	14.9583190883
UniRef50_C7XWY9	0.0526315789474	0.0526315789474	552.088452771	15.5100885943
UniRef90_W4JJM0	0.184210526316	0.184210526316	453.334339436	16.6072991071
UniRef90_D4FBH4	0.447368421053	0.447368421053	356.988961428	15.34702519
UniRef90_G3YXS8	0.0789473684211	0.0789473684211	981.435382367	16.5488253672
UniRef90_G3YXS9	0.131578947368	0.131578947368	623.481880618	17.066221409
UniRef90_G3YXS7	0.210526315789	0.210526315789	495.323514797	17.104682088
UniRef90_E1NHN9	0.0789473684211	0.0789473684211	384.348093363	14.5177673565
UniRef90_D0DJC6	0.447368421053	0.447368421053	414.57932039	16.5316138204
UniRef50_T1ZWR4	0.157894736842	0.157894736842	412.220656518	15.8142645666
UniRef90_Q9T1E9	0.0526315789474	0.0526315789474	579.919175557	15.604147153
SRS011355.1579	0.421052631579	0.421052631579	469.115525594	17.3097242482
UniRef90_D6S5L1	0.263157894737	0.263157894737	317.492029267	14.1267739091
UniRef90_D0DYW8	0.105263157895	0.105263157895	958.370749658	16.9535784123
UniRef50_Q84F50	0.210526315789	0.210526315789	345.413543401	14.7419187886
UniRef90_D0DMC3	0.131578947368	0.131578947368	385.727566344	15.1109582237
UniRef90_D0DMC1	0.105263157895	0.105263157895	419.411021843	15.4218547862
UniRef90_D5GXW1	0.105263157895	0.105263157895	462.990411225	15.9912871965
UniRef90_D5H0W3	0.473684210526	0.473684210526	452.089233699	17.14505579
UniRef90_D0DMC9	0.131578947368	0.131578947368	348.784220503	14.3988810336
UniRef90_Q042N1	0.131578947368	0.131578947368	345.728113459	14.3456995764
UniRef90_Q042N2	0.131578947368	0.131578947368	345.728113459	14.3456995764
UniRef50_F4BRI3	0.105263157895	0.105263157895	352.195451911	14.2389197308
UniRef90_D0DFR4	0.0526315789474	0.0526315789474	481.259179339	15.1744472364
UniRef90_C7XJ99	0.210526315789	0.210526315789	505.357696493	17.174981165
UniRef90_C7XJ95	0.447368421053	0.447368421053	343.916569794	15.0600889055
UniRef90_E1NY61	0.263157894737	0.263157894737	458.217625998	16.8641257983
UniRef90_E1NY60	0.184210526316	0.184210526316	455.08573368	16.6320278398
UniRef90_B5E5E2	0.0526315789474	0.0526315789474	493.197008107	15.2612330968
UniRef90_D0R668	0.157894736842	0.157894736842	412.590412576	15.8239569074
UniRef90_D0R660	0.157894736842	0.157894736842	426.662653411	16.0592873367
UniRef90_D0R661	0.157894736842	0.157894736842	426.662653411	16.0592873367
UniRef90_D0R662	0.157894736842	0.157894736842	426.662653411	16.0592873367
UniRef90_D0R664	0.157894736842	0.157894736842	412.776303001	15.8319912527
UniRef90_E3BS59	0.315789473684	0.315789473684	675.7012532	18.1000150702
UniRef90_E3BS50	0.315789473684	0.315789473684	589.713100222	17.9142790296
UniRef90_E3BS53	0.0789473684211	0.0789473684211	844.891374763	16.520965751
UniRef90_E3BS54	0.0526315789474	0.0526315789474	1022.78451565	15.8926249174
UniRef90_E3BS57	0.315789473684	0.315789473684	597.535665299	17.9381059148
UniRef90_C7XH71	0.368421052632	0.368421052632	406.025505414	16.3048374804
UniRef90_C7XH77	0.105263157895	0.105263157895	410.094281475	15.2710151355
UniRef90_C5G2P2	0.131578947368	0.131578947368	426.497514618	15.8068310665
UniRef90_D0DHP3	0.210526315789	0.210526315789	349.953024126	14.8348704572
UniRef90_E3WIG7	0.157894736842	0.157894736842	433.780134098	16.1856717857
UniRef90_D5GZB6	0.5	0.5	371.341668789	15.7705089001
UniRef90_D5H128	0.5	0.5	413.679903491	16.6452575153
UniRef90_T5LSI6	0.421052631579	0.421052631579	403.317878115	16.2632346963
UniRef90_E1NVD7	0.289473684211	0.289473684211	627.06370436	17.9120551409
UniRef50_F0HX84	0.842105263158	0.842105263158	472.10452414	17.5769712129
UniRef90_D5H125	0.368421052632	0.368421052632	387.857397122	15.9533823421
UniRef90_D5H127	0.5	0.5	490.887653544	17.6810668951
UniRef90_D0R2B1	0.157894736842	0.157894736842	343.674490853	14.4991673346
UniRef90_D6S2F0	0.342105263158	0.342105263158	318.937329181	14.3486824525
UniRef90_D6S2F2	0.236842105263	0.236842105263	430.817315288	16.4196466822
UniRef90_D6S2F5	0.289473684211	0.289473684211	357.945491415	15.1894277384
UniRef90_D6S2F4	0.289473684211	0.289473684211	357.921771413	15.1883840156
UniRef90_D6S2F7	0.315789473684	0.315789473684	330.821953335	14.6219155998
UniRef90_D6S2F6	0.105263157895	0.105263157895	454.795859296	15.88839778
UniRef90_D6S2F9	0.289473684211	0.289473684211	358.934183535	15.2144645829
UniRef90_D6S2F8	0.289473684211	0.289473684211	356.635152771	15.1627997795
UniRef90_D5GZ32	0.0789473684211	0.0789473684211	957.284509833	16.5457321663
UniRef90_K1MMD1	0.0526315789474	0.0526315789474	875.13863792	15.8648247191
UniRef90_C8PAP6	0.263157894737	0.263157894737	389.792446175	15.7432490764
UniRef90_C8PAP4	0.263157894737	0.263157894737	398.672742399	15.9045869395
UniRef90_E1NG64	0.315789473684	0.315789473684	603.293598045	17.9585792849
UniRef90_C8PAP3	0.263157894737	0.263157894737	366.840317355	15.2882465854
UniRef90_C8PAP1	0.263157894737	0.263157894737	443.332184366	16.6736378256
UniRef50_C4VR11	0.0526315789474	0.0526315789474	626.865899978	15.708776294
UniRef90_Q044E2	0.131578947368	0.131578947368	335.209320326	14.0955038275
UniRef90_C2KEM4	0.5	0.5	557.892213178	18.0714568674
UniRef90_D4FD12	0.473684210526	0.473684210526	336.519880439	14.888107396
UniRef90_E3BTL3	0.289473684211	0.289473684211	418.647020989	16.3826766474
UniRef90_J9W4S5	0.263157894737	0.263157894737	500.336601187	17.2690597725
SRS011269.366	0.105263157895	0.105263157895	467.311066187	16.0310058197
UniRef90_F6CFN5	0.289473684211	0.289473684211	404.245290333	16.1056262004
UniRef90_R4JSI9	0.5	0.5	368.713085114	15.7119870532
UniRef50_Q040Z4	0.157894736842	0.157894736842	367.547622727	14.9830141823
UniRef90_C7Y3G7	0.368421052632	0.368421052632	451.483994897	17.0501923613
SRS011269.147	0.105263157895	0.105263157895	345.461266123	14.1139356231
UniRef90_C4VMN9	0.157894736842	0.157894736842	335.262602926	14.2957421522
UniRef90_D5H1I3	0.5	0.5	370.775592767	15.7587066973
SRS014494.1534	0.210526315789	0.210526315789	423.73918595	16.2556551521
UniRef90_Q1GBJ3	0.947368421053	0.947368421053	527.878560995	18.0271161634
UniRef90_C7Y658	0.315789473684	0.315789473684	329.805738618	14.5908406879
UniRef90_C7Y659	0.315789473684	0.315789473684	342.037565604	14.9216456486
UniRef90_C7Y656	0.315789473684	0.315789473684	329.029034983	14.5738019926
UniRef90_C7Y654	0.289473684211	0.289473684211	372.916198595	15.4980950907
UniRef90_C7Y655	0.289473684211	0.289473684211	343.242928995	14.8654496073
UniRef90_C7Y652	0.315789473684	0.315789473684	331.815405265	14.6548432866
UniRef90_C7Y653	0.131578947368	0.131578947368	744.373348775	17.1881407297
UniRef90_C7Y650	0.315789473684	0.315789473684	328.217663574	14.5472761542
UniRef90_C7Y651	0.315789473684	0.315789473684	309.934735621	14.0829885312
UniRef90_Q041N3	0.157894736842	0.157894736842	327.055236832	14.0846311784
UniRef90_D5H2F7	0.5	0.5	321.841163664	14.5754175261
UniRef90_D5H2F5	0.5	0.5	332.363713138	14.8662192066
UniRef90_D5H2F4	0.5	0.5	313.524378196	14.3603423785
UniRef90_D5H2F3	0.5	0.5	313.524378196	14.3603423785
UniRef90_D5H2F2	0.473684210526	0.473684210526	314.467139206	14.3182700252
UniRef90_D5H2F1	0.5	0.5	338.341593115	15.0317357152
UniRef90_D5H2F0	0.473684210526	0.473684210526	307.463203503	14.1181133641
UniRef90_Q041N6	0.157894736842	0.157894736842	649.495592362	17.4007585923
UniRef90_E3BSR0	0.263157894737	0.263157894737	506.298709752	17.3082409082
UniRef90_E3BSR7	0.263157894737	0.263157894737	478.746943069	17.0674354272
UniRef90_E3BSR6	0.263157894737	0.263157894737	477.344165887	17.0545696396
UniRef90_E3BSR9	0.289473684211	0.289473684211	449.148010449	16.8531736924
UniRef90_E3BSR8	0.315789473684	0.315789473684	427.230805588	16.6298857117
SRS022092.463	0.184210526316	0.184210526316	320.641955102	14.0763385906
SRS022092.464	0.184210526316	0.184210526316	321.702869291	14.1033161103
SRS022092.465	0.184210526316	0.184210526316	321.702869291	14.1033161103
UniRef90_K1MGM9	0.0526315789474	0.0526315789474	520.29079199	15.4036210738
UniRef90_C2HLJ6	0.5	0.5	377.993149907	15.8978796417
UniRef90_C7XLN6	0.473684210526	0.473684210526	353.036903789	15.3055695915
UniRef90_C7XLN7	0.5	0.5	359.77555322	15.5178582871
UniRef90_D6SVT7	0.0526315789474	0.0526315789474	398.952371982	14.228388855
UniRef90_D7V5W5	0.157894736842	0.157894736842	405.993395231	15.6959619049
UniRef90_Q6SEA8	0.0789473684211	0.0789473684211	462.707121136	15.6275353241
UniRef90_D6S3A4	0.263157894737	0.263157894737	365.866267515	15.2708370721
UniRef90_D6S3A7	0.289473684211	0.289473684211	323.16810631	14.3511470423
UniRef90_D6S3A1	0.105263157895	0.105263157895	388.636907006	14.9042631142
UniRef90_D6S3A0	0.289473684211	0.289473684211	353.098219258	15.1000385896
UniRef90_D6S3A3	0.105263157895	0.105263157895	404.101032236	15.1616781296
UniRef90_D6S3A9	0.289473684211	0.289473684211	320.564887359	14.2853408964
SRS011355.1965	0.210526315789	0.210526315789	496.44884882	17.113539296
UniRef90_C8PBQ2	0.289473684211	0.289473684211	519.129956495	17.5107405196
UniRef90_C8PBQ6	0.263157894737	0.263157894737	548.413700416	17.5172323286
UniRef90_C8PBQ7	0.315789473684	0.315789473684	481.120407668	17.3215497708
UniRef90_E3BRT2	0.315789473684	0.315789473684	562.507764393	17.8091762947
UniRef90_E3BRT0	0.315789473684	0.315789473684	542.343005102	17.7204594738
UniRef90_E3BRT1	0.315789473684	0.315789473684	540.934145896	17.714694259
UniRef90_E3BRT7	0.315789473684	0.315789473684	672.505942704	18.0952816012
UniRef90_E3BRT5	0.315789473684	0.315789473684	620.07609503	18.0004271899
UniRef50_I7JV73	0.105263157895	0.105263157895	432.901172642	15.6430670378
UniRef90_E3BRT9	0.263157894737	0.263157894737	608.56203337	17.7397209563
UniRef90_K1NIW7	0.0789473684211	0.0789473684211	521.916039334	16.0368907963
UniRef90_C2EM03	0.5	0.5	327.115934708	14.7075522045
UniRef90_A8YWU9	0.5	0.5	402.522350666	16.3923472168
UniRef90_E1NYZ3	0.263157894737	0.263157894737	411.461504226	16.1488537786
UniRef90_A8YWU7	0.5	0.5	354.137827822	15.4040132083
UniRef90_D5H337	0.5	0.5	318.346038926	14.478589286
UniRef90_D5H336	0.5	0.5	313.513885249	14.3594980644
UniRef90_D6S476	0.236842105263	0.236842105263	377.009966178	15.4131201579
UniRef90_E1NWX8	0.105263157895	0.105263157895	695.228241963	16.8412061177
UniRef90_E1NWX5	0.184210526316	0.184210526316	521.411473714	17.2066874755
UniRef90_E6LSW4	0.289473684211	0.289473684211	498.647668323	17.3750409861
UniRef90_E1NWX7	0.184210526316	0.184210526316	521.411473714	17.2066874755
UniRef90_E1NWX6	0.184210526316	0.184210526316	521.411473714	17.2066874755
UniRef90_E1NWX2	0.105263157895	0.105263157895	453.492958823	15.8754969381
SRS057807.2530	0.0526315789474	0.0526315789474	471.657596904	15.1005033681
UniRef90_C2E3V9	0.157894736842	0.157894736842	412.45111286	15.8192294644
UniRef90_D6S4I2	0.315789473684	0.315789473684	324.242561277	14.451786284
UniRef90_E1NPI4	0.105263157895	0.105263157895	479.616485207	16.1273892173
UniRef90_E1NPI0	0.0789473684211	0.0789473684211	482.203552485	15.7838497767
UniRef90_D0DKN1	0.105263157895	0.105263157895	2274.16658723	17.0184071896
UniRef90_E1NPI2	0.0526315789474	0.0526315789474	643.264801143	15.734363759
UniRef90_F6CC87	0.5	0.5	423.636860807	16.8117620092
UniRef90_E1NPI9	0.0526315789474	0.0526315789474	667.2617176	15.7588269317
UniRef90_E1NPI8	0.0526315789474	0.0526315789474	667.2617176	15.7588269317
UniRef90_U2GHG9	0.0789473684211	0.0789473684211	548.456879598	16.13051256
UniRef90_Q041B3	0.157894736842	0.157894736842	373.489426728	15.0924327397
UniRef90_F2M3P5	0.131578947368	0.131578947368	3094.79592728	17.353044231
UniRef90_Q041B8	0.157894736842	0.157894736842	371.117814756	15.0521049715
UniRef90_E1NYF0	0.263157894737	0.263157894737	513.907502588	17.346416864
UniRef50_Q1GC38	0.394736842105	0.394736842105	594.172587314	18.0240944119
UniRef90_A8YV47	0.105263157895	0.105263157895	358.308643901	14.35426887
UniRef90_C8PCU9	0.263157894737	0.263157894737	445.70900711	16.6983159551
UniRef90_C8PCU8	0.236842105263	0.236842105263	487.083601258	17.0848647286
UniRef90_A4W157	0.210526315789	0.210526315789	347.080861626	14.7719996654
UniRef90_C8PCU6	0.289473684211	0.289473684211	509.092681814	17.436770455
UniRef90_C8PCU5	0.315789473684	0.315789473684	709.576913728	18.1331247458
UniRef90_C8PCU4	0.263157894737	0.263157894737	532.258326699	17.4526148068
UniRef90_U2I0A7	0.236842105263	0.236842105263	3995.09379774	18.0134860297
UniRef90_D6S4E7	0.105263157895	0.105263157895	352.867600405	14.2625584601
UniRef90_E3BTE4	0.263157894737	0.263157894737	390.737479835	15.7618410279
UniRef90_D6S399	0.236842105263	0.236842105263	369.369151639	15.2736353844
UniRef90_E3BTE2	0.263157894737	0.263157894737	391.614912019	15.7809210697
UniRef90_E3BTE0	0.263157894737	0.263157894737	485.126294817	17.1416380782
UniRef90_D6S395	0.263157894737	0.263157894737	338.227745243	14.6732494271
UniRef90_D6S394	0.105263157895	0.105263157895	384.414699482	14.8326118664
UniRef90_D6S397	0.105263157895	0.105263157895	384.414699482	14.8326118664
UniRef90_C7Y545	0.5	0.5	467.022110818	17.4486835996
UniRef90_D6S390	0.105263157895	0.105263157895	384.414699482	14.8326118664
UniRef90_E3BTE9	0.263157894737	0.263157894737	394.749045313	15.8430810014
UniRef90_E3BTE8	0.289473684211	0.289473684211	468.468833407	17.0980265917
UniRef90_D6S4I5	0.236842105263	0.236842105263	322.467220528	14.2043788744
UniRef90_E3R320	0.184210526316	0.184210526316	425.403077247	16.2212000543
UniRef90_E3R323	0.184210526316	0.184210526316	438.740062806	16.4325066637
UniRef90_E3R637	0.315789473684	0.315789473684	669.425541563	18.0914941928
UniRef90_E3R324	0.210526315789	0.210526315789	522.014922012	17.2802661199
UniRef90_E3R326	0.105263157895	0.105263157895	570.1398987	16.6003145974
UniRef90_E3R329	0.210526315789	0.210526315789	419.199109943	16.1731054259
UniRef90_E3R638	0.315789473684	0.315789473684	327.991817197	14.542942952
UniRef90_E3R4I9	0.342105263158	0.342105263158	397.473579757	16.1202136192
UniRef90_C2KB15	0.5	0.5	352.49808394	15.3648776614
UniRef90_D7V5J2	0.157894736842	0.157894736842	374.753091756	15.1175705887
UniRef90_D7V5J3	0.157894736842	0.157894736842	467.764796557	16.5874809489
UniRef90_C2KB13	0.473684210526	0.473684210526	368.603094503	15.6287717641
UniRef90_C2KB12	0.5	0.5	352.927465024	15.3801033022
UniRef90_E3R4M1	0.263157894737	0.263157894737	396.126506703	15.8610984564
UniRef90_D5GZK5	0.447368421053	0.447368421053	380.266555655	15.8371687885
UniRef90_D5GZK7	0.473684210526	0.473684210526	398.206908982	16.2303821923
UniRef90_D5GZK0	0.421052631579	0.421052631579	437.397767182	16.9048524846
UniRef90_D5GZK9	0.5	0.5	403.561736905	16.4065150728
UniRef90_D5GZK8	0.5	0.5	431.161950893	16.9459125384
UniRef90_I1ZM51	0.0526315789474	0.0526315789474	493.197008107	15.2612330968
UniRef90_R4JZI2	0.5	0.5	363.449829322	15.610771094
UniRef50_E3R2G6	0.0526315789474	0.0526315789474	560.331079414	15.5411452808
UniRef50_E4SIT5	0.0789473684211	0.0789473684211	393.359559323	14.6747033488
UniRef50_E4SIT1	0.0789473684211	0.0789473684211	602.229699555	16.3012965481
UniRef90_Q046L2	0.157894736842	0.157894736842	385.088652483	15.3256473188
UniRef90_Q046L1	0.657894736842	0.657894736842	399.958999254	16.419816633
UniRef90_Q046L0	0.157894736842	0.157894736842	384.25749781	15.3012246218
UniRef90_C2E4N2	0.473684210526	0.473684210526	394.760404517	16.1756542109
UniRef90_Q046L8	0.105263157895	0.105263157895	459.85697031	15.9531980448
UniRef90_D4FBF5	0.368421052632	0.368421052632	319.311890186	14.3759890446
UniRef90_D4FBF8	0.315789473684	0.315789473684	436.316024844	16.7932053148
SRS011269.127	0.105263157895	0.105263157895	377.187756309	14.691712811
UniRef90_K1M210	0.263157894737	0.263157894737	397.3224484	15.8806026807
UniRef90_D0DJE5	0.342105263158	0.342105263158	371.662046641	15.6047127183
UniRef90_D5GYY0	0.447368421053	0.447368421053	340.342474624	14.984372979
UniRef90_D5GYY3	0.5	0.5	353.550871683	15.3904304475
UniRef90_D5GYY4	0.5	0.5	361.34300859	15.5562479404
UniRef90_D5GYY5	0.5	0.5	384.206191311	16.034257752
UniRef50_Q74H96	0.184210526316	0.184210526316	372.435324631	15.2423372223
UniRef90_D5GYY8	0.5	0.5	358.524878848	15.48862646
UniRef50_A0A023CWD2	0.684210526316	0.684210526316	333.063300593	14.94175111
UniRef90_D5H0N6	0.5	0.5	485.244738495	17.6318812903
UniRef90_Q74I51	0.157894736842	0.157894736842	331.630888274	14.2068084713
UniRef90_C8PDL0	0.236842105263	0.236842105263	443.46925996	16.6022121092
UniRef50_D4YVE6	0.447368421053	0.447368421053	326.922505827	14.6005084479
